chart_date,chart_name,track_artist,track_bpm,track_date,track_genre,track_key,track_label,track_length_ms,track_remixer,track_title
2024-01-12T12:01:49-07:00,Mar+Mer AMA Chart,Super Flu,125,2023-10-27,Nu Disco / Disco,Db Major,Didschn,344921,,Tool Time
2024-01-12T12:01:49-07:00,Mar+Mer AMA Chart,Deomid,124,2024-01-19,Melodic House & Techno,Eb Major,Monaberry,344344,,Kotic EP
2024-01-12T12:01:49-07:00,Mar+Mer AMA Chart,"Emanuel Satie,Maga,Sean Doron",124,2023-12-01,Melodic House & Techno,C Minor,Scenarios,347372,,Sleepless
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Samihe,122,2024-01-19,Organic House / Downtempo,G Minor,Loot Recordings,478032,Newman (I Love),Eureka
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart","Koelle,Reza Safinia",118,2023-11-10,Melodic House & Techno,A Minor,When We Dip XYZ,488371,Lovecraft,"Reverie (The Remixes, Vol. 3)"
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Electricano,124,2024-01-06,Minimal / Deep Tech,C Minor,Micronica Records,502000,,Infinite Six
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart","Durante,Amtrac,Reva Devito",124,2023-07-28,Progressive House,Gb Major,OPENERS,378249,Durante,Contrast (Durante Extended Remix)
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Mauro Masi,122,2023-10-27,Progressive House,Ab Major,Souksonic,318688,,Dragons EP
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Awka,122,2023-12-01,Organic House / Downtempo,D Minor,WORDS NOT ENOUGH,428639,,Unconscious Rhythm
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Distilled Noise,125,2023-12-29,Deep House,F Major,SATYA,387840,,Microdense
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Makebo,123,2023-11-23,Organic House / Downtempo,G Major,Rubicunda,492195,,Beyond
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart","Different Ray,Alex Donofrio",123,2023-10-13,Deep House,D Minor,Loot Recordings,386341,,I'll Be Waiting
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart","Moderat,&ME,Rampa,Keinemusik",122,2023-10-27,Melodic House & Techno,B Minor,Keinemusik,442746,"&ME,Rampa",More Love  (Rampa &ME Remix)
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Bruno Andrada,120,2023-11-16,Organic House / Downtempo,G Minor,Peace Symphonies,449499,,Amulet
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart","Kasper Koman,Shai T",122,2023-11-17,Organic House / Downtempo,F Major,Lost Miracle,411147,,Islander / Good People EP
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Shonky,94,2009-06-03,Tech House,Bb Major,Freak N Chic,379918,,Roudor & Capulet EP
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Paul Losev,120,2023-12-01,Deep House,G Major,Souksonic,392000,,Soukmelange Vol11
2024-01-12T14:46:34-07:00,"New Year, New Beginning Chart",Samihe,118,2024-01-19,Organic House / Downtempo,G Minor,Loot Recordings,459661,,Eureka
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,MUST DIE!,145,2024-01-12,Dubstep,Ab Minor,Create Music Group,219310,Automhate,VAMPIRE WEAPON: CRIMSON [REMIXES]
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,"Anime,D-Fence",95,2023-05-25,Hard Dance / Hardcore,Gb Major,Dogfight Records,205598,,Go Insane - Extended Mix
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,MVRDA,145,2023-11-01,Dubstep,Eb Minor,DPMO,264087,,RIOOT
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,Space Laces,150,2023-12-08,Dubstep,Eb Minor,DistroKid,230400,,In The Place
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,MUST DIE!,155,2024-01-12,Dubstep,Eb Minor,Create Music Group,222967,Dr. Ushūu,VAMPIRE WEAPON: CRIMSON [REMIXES]
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,"Anderex,So Juice",160,2023-11-17,Hard Dance / Hardcore,Gb Minor,Gearbox Digital,198000,DEEZL,TAKE CONTROL (DEEZL Remix)
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,Dimitri K,100,2023-07-06,Hard Dance / Hardcore,F Minor,DistroKid,149940,,Where Have You Been
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,Svdden Death,87,2024-01-12,Dubstep,Bb Minor,Create Music Group,198857,,Forgive Forget
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,MUST DIE!,147,2023-08-18,Dubstep,Eb Major,Create Music Group,160963,,ETERNALLY
2024-01-12T13:09:17-07:00,VAMPIRE WEAPON: CRIMSON 2024 CHART,Eptic,105,2023-06-09,Dubstep,F Minor,Create Music Group,219428,,Witchcraft
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,A.C.N.,122,2024-01-19,Afro House,Bb Minor,TAU,397613,,Spektrum 5
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,Bákayan,122,2024-01-12,Electronica,A Minor,Stil Vor Talent,411646,,Fireflies
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,"Adam Beyer,Raxon",129,2023-12-15,Melodic House & Techno,Eb Major,Truesoul,404875,,The Signal
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,Julian Wassermann,124,2023-09-22,Melodic House & Techno,A Minor,Light My Fire,284314,,Hallodri
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,"Hunter/Game,U S H N U",124,2023-11-10,Melodic House & Techno,Ab Major,Kompakt Extra,449502,,Speicher 129 / Reload
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,"Ivory (IT),Filippo Nardini",123,2023-11-17,Melodic House & Techno,D Minor,Innervisions,376113,,Could You Feel The Love?
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,"MAXI MERAKI,Ajna (BE),Samm (BE)",123,2023-11-17,Melodic House & Techno,E Minor,Magnifik Music,420995,,"Look Around, It's Gonna Be Fine"
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,blaktone,127,2023-12-15,Melodic House & Techno,D Major,Diynamic,364724,,Mixtape
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,"Florian Kruse,MOUI",123,2023-11-24,Melodic House & Techno,Db Minor,Global Underground,409127,,Global Underground: Unique
2024-01-12T14:57:01-07:00,No Sleep Chart 2024,Christian Nielsen,128,2023-11-24,Techno (Peak Time / Driving),E Minor,Arcane Music,381375,,Come For It
2024-01-12T14:30:48-07:00,002,Warung,122,2021-08-26,Melodic House & Techno,D Minor,Anjunadeep,404427,,Sinuous EP
2024-01-12T14:30:48-07:00,002,Enamour,119,2021-08-06,Melodic House & Techno,Eb Major,When We Dip XYZ,422919,,Forget Your Name
2024-01-12T14:30:48-07:00,002,"Marsh,Jesse Bullitt",123,2017-02-23,Progressive House,B Minor,Monstercat Silk,361105,Trilucid,"Your Eyes (Universal Solution, Trilucid, Jesse Bullitt Remixes)"
2024-01-12T14:30:48-07:00,002,Collective Machine,125,2019-02-15,Tech House,G# Minor,Knee Deep In Sound,514027,,Turning
2024-01-12T14:30:48-07:00,002,Marc Lenz,124,2024-01-12,Melodic House & Techno,Eb Major,8Bit,411840,,Nobody Else EP
2024-01-12T14:30:48-07:00,002,LARSa,124,2023-06-02,Deep House,A Minor,Ohral,350252,,Structures EP
2024-01-12T14:30:48-07:00,002,Dilby,125,2023-11-16,Deep House,Ab Major,Ohral,437715,,Control / Liquidub
2024-01-12T14:30:48-07:00,002,DJ Minx,126,2023-12-06,House,C Minor,Knee Deep In Sound,351428,,Get On Up
2024-01-12T14:30:48-07:00,002,"Maliki,Fickry",126,2023-12-18,Tech House,C Minor,Collective Music,356204,,Taboo
2024-01-12T14:30:48-07:00,002,"LARSa,Simon Newman",126,2022-11-11,Deep House,Ab Minor,Celestial Recordings ,338000,,It's Something
2024-01-12T14:30:48-07:00,002,Nick Curly,126,2023-11-03,Tech House,B Minor,Mood Child,307080,,Groovy Moods
2024-01-12T14:30:48-07:00,002,Josh Butler,128,2023-12-01,Minimal / Deep Tech,E Major,Rejected,345937,,Pros & Cons
2024-01-12T14:30:48-07:00,002,LARSa,124,2023-03-24,Tech House,Bb Minor,Collective Music,364233,,Fade Ep
2024-01-12T14:30:48-07:00,002,Hoffmen,120,2023-03-10,Progressive House,E Minor,Venture Records,554000,,Black Rock
2024-01-12T14:30:48-07:00,002,Maty Owl,120,2023-12-12,Electronica,C Major,Anjunadeep,406029,,Anjunadeep Explorations 25
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Shiba San,128,2024-01-12,House,A Major,Basement Leak,312187,,Diva Drums
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Nautik (US),128,2024-01-19,Tech House,C Minor,Retail Records,225000,,To The Beat
2024-01-12T10:21:50-07:00,I CAN FEEL IT,"Tim Baresko,Trallez,Marco Vernice",130,2023-12-08,Tech House,B Minor,ABODE Records,340456,,Fat Cat
2024-01-12T10:21:50-07:00,I CAN FEEL IT,"Shiba San,Rave Rae",128,2023-12-15,Tech House,Gb Major,Basement Leak,285937,,Various Leaks Vol. 5
2024-01-12T10:21:50-07:00,I CAN FEEL IT,"Walker & Royce,VNSSA",128,2024-01-19,Tech House,E Major,DIRTYBIRD,367500,,"No Big Deal, Pt. 2"
2024-01-12T10:21:50-07:00,I CAN FEEL IT,kyogre,127,2023-12-15,Tech House,Eb Major,Basement Leak,226948,,Various Leaks Vol. 5
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Shermanology,129,2024-02-02,House,Bb Major,D'EAUPE,443000,,U Got Me
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Ragie Ban,128,2023-12-15,Tech House,Eb Minor,Basement Leak,330120,,Various Leaks Vol. 5
2024-01-12T10:21:50-07:00,I CAN FEEL IT,"Alves,Teko",128,2023-12-22,Tech House,G Minor,Night Service Only (NSO),348757,,Let Me (Extended Mix)
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Clyde P,127,2023-12-15,Tech House,F Minor,This Ain't Bristol,350020,,Paris Is Burnin'
2024-01-12T10:21:50-07:00,I CAN FEEL IT,DROPDEXX,129,2023-12-15,Tech House,Db Minor,Basement Leak,312558,,Various Leaks Vol. 5
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Cherry Tooth,126,2024-01-19,Bass House,F Minor,Terminal Underground,328320,,CC
2024-01-12T10:21:50-07:00,I CAN FEEL IT,Dubesque,128,2023-11-17,Techno (Peak Time / Driving),Eb Minor,All We Have Is Now,301125,,"Now That's What I Call All We Have Is Now, Vol. 1"
2024-01-12T14:47:16-07:00,Wait for me 2024,YU-1,125,2024-01-12,Progressive House,Ab Major,Area Verde,405120,,Wait for Me
2024-01-12T14:47:16-07:00,Wait for me 2024,"Santiago Luna,Rene Luna",123,2024-01-05,Progressive House,A Minor,deep dip,346341,YU-1,Yvr
2024-01-12T14:47:16-07:00,Wait for me 2024,Andrewboy,125,2024-01-05,Progressive House,Ab Minor,UV Noir,439680,,Alone
2024-01-12T14:47:16-07:00,Wait for me 2024,Nihil Young,124,2024-01-19,Melodic House & Techno,Eb Major,UV Noir,420708,,Pardes / Ultima
2024-01-12T14:47:16-07:00,Wait for me 2024,Jas Hirson,128,2023-12-22,Progressive House,D Major,Monkey League,442500,Nick In Time,Star People
2024-01-12T14:47:16-07:00,Wait for me 2024,CHRSTPHR,124,2023-12-21,Progressive House,B Minor,Clubsonica Records,464516,,Anomaly | Miss You
2024-01-12T14:47:16-07:00,Wait for me 2024,Paradoks,125,2023-12-08,Melodic House & Techno,Gb Minor,Purified Records,323520,,Sea of Infinity
2024-01-12T14:47:16-07:00,Wait for me 2024,Linda Lenor,125,2024-01-05,Progressive House,A Minor,Almar,370560,,Essence
2024-01-12T14:47:16-07:00,Wait for me 2024,Corsini,124,2023-12-22,Melodic House & Techno,Gb Major,Timeless Moment : OBSCURITY,372701,,Transmittal
2024-01-12T14:47:16-07:00,Wait for me 2024,"Spencer Brown,Qrion",125,2023-12-01,Progressive House,F Major,diviine,532822,Cristoph,Equanimity (Remixes) pt.1
2024-01-12T14:47:16-07:00,Wait for me 2024,AUTOFLOWER,125,2023-11-17,Progressive House,Eb Major,Siona Records,272650,,Back to Life
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Dark Light (ES),120,2024-01-12,Melodic House & Techno,G Major,DIGIGROOVE,460333,,Prophecy
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Several Definitions,121,2023-10-20,Progressive House,C Major,Future Romance,445378,Tantum,This Is Not a Rave
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,EMPHI,122,2023-10-06,Progressive House,D Major,Plaisirs Sonores Records,474098,John Cosani,Photophobic
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Luis Damora,122,2023-08-18,Progressive House,A Major,If You Wait,519344,Chris Cargo,Sedna
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Raphael Mader,123,2023-12-15,Melodic House & Techno,D Minor,Einmusika Recordings,388292,,15 Years Einmusika
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,BarBQ,123,2023-12-15,Organic House / Downtempo,Eb Major,Highway Records,409756,,Highway XV
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Dizharmonia,124,2023-12-01,Melodic House & Techno,C Major,Stil Vor Talent,387405,,Daniele Di Martino / Dizharmonia
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Forniva,125,2023-11-24,Indie Dance,B Major,Lowbit,386050,,Titans
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Township Rebellion,123,2023-11-24,Melodic House & Techno,Eb Major,Stil Vor Talent,392904,,Luminous
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,High On Mars,123,2023-11-03,Progressive House,Bb Major,Sunexplosion,468574,,Man on Moon | the Wings of Dreams
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,"Nihil Young,Propellar",124,2023-11-06,Melodic House & Techno,Eb Major,Family Piknik Music,400542,Nihil Young,Carp
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,Phaéthon,125,2023-11-17,Melodic House & Techno,E Major,Sunexplosion,360255,,Enda | Rigarenisan | Voodoo
2024-01-12T13:09:45-07:00,DIGIGROOVE Session 06,"Emre K.,Onur Guneri",126,2023-10-06,Melodic House & Techno,C Major,Polyptych Noir,366110,Haze-M,Fire in Me
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"David Tort,Crusy",126,2024-01-12,Tech House,D Major,HoTL Records,411428,Crusy,Lost in Acid (Crusy Remix)
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Dario Nunez,Nolek",126,2024-01-05,Tech House,C Minor,Make The Girls Dance Records,310714,,Sobre La Arena (Extended Mix)
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"T.a.f.k.a.t.,Mr. Maro",128,2024-01-05,Tech House,A Minor,Eisenwaren,354573,,Sublimit
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Superchumbo,Victoria Wilson James,Crusy",126,2023-12-15,Tech House,F Minor,Toolroom Trax,370000,Crusy,Revolution (inc. Crusy Remix)
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,GREG (BR),128,2023-12-08,Tech House,A Minor,Hellbent Records,377000,,Bad Bongo EP
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Nausica,128,2024-01-12,Tech House,C Major,Toolroom Trax,326017,,Stupid Disco
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Thomas Newson,127,2023-12-14,Tech House,Ab Minor,Kittball,348715,,Hold Em Feat. Rion S
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"T.a.f.k.a.t.,Mr. Maro",126,2024-01-05,Tech House,Ab Major,Eisenwaren,378109,,Sublimit
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Marmoon,Nic Vesperi",65,2023-12-15,Tech House,C Minor,Get In Tone,273230,,Gangsta / Thumb
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Kevin Liive,126,2024-01-19,Tech House,G Major,We Are Freaks Records,215714,,WUW
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Sammy Porter,Goody (UK)",132,2023-12-08,Tech House,E Minor,Lovejuice Records,356363,,Say Ooh
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Tough Art,130,2023-12-28,Tech House,G Minor,Kittball,318640,,Kittball Konspiracy Vol. 26
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Nicky Notch,127,2024-01-19,Tech House,Bb Minor,Eisenwaren,366341,,Alright
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Chris Di Perri,Melanie Ribbe",130,2024-01-25,Tech House,F Major,Moon Harbour Recordings,345235,,OG Chords EP
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Hassler,131,2023-12-08,Tech House,A Major,Nervous Records,415000,,La Bachata
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"Leonardo Gonnelli,Pheelo",128,2023-12-22,Tech House,D Minor,DPE,382617,,What Is Love
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"GROOVE N HAT,Lucas Bahr",130,2023-12-01,Tech House,Ab Minor,Criterio Music,318255,,Here We Go
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,"George Privatti,Gustaff",127,2023-12-22,Tech House,C Minor,La Pera Records,336378,,Don't Stop the Beat
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,Truth x Lies,128,2023-12-15,Tech House,Db Major,Repopulate Mars,300707,,What I'm Sayin
2024-01-12T15:46:35-07:00,VIN VEGA What I Play In January 2024,WeMart,126,2023-12-29,Tech House,C Minor,Flashmob Records,380972,,Discontrol
2024-01-12T18:00:38-07:00,En Chart,Sultan + Shepard,93,2024-01-11,Progressive House,Gb Major,This Never Happened,396653,,En
2024-01-12T18:00:38-07:00,En Chart,"PARIS (AU),Keepa",122,2024-01-09,Dance / Electro Pop,F Major,This Never Happened,426954,,Only You
2024-01-12T18:00:38-07:00,En Chart,Simon Doty,124,2023-11-24,Melodic House & Techno,F Minor,SHÈN Recordings,416149,,Footloose EP
2024-01-12T18:00:38-07:00,En Chart,Le Youth,124,2023-12-07,Dance / Electro Pop,C Major,This Never Happened,248000,Gem & Tauri,Morning Light (Gem & Tauri Remix)
2024-01-12T18:00:38-07:00,En Chart,"Sultan + Shepard,Nathan Nicholson",122,2023-11-16,Dance / Electro Pop,B Major,This Never Happened,396024,,Under The Surface
2024-01-12T18:00:38-07:00,En Chart,Tagavaka,122,2024-01-10,Progressive House,F Minor,Colorize (Enhanced),380655,,Nadir
2024-01-12T18:00:38-07:00,En Chart,Rinzen,123,2023-10-12,Melodic House & Techno,Eb Major,This Never Happened,323246,,Signal / Midnight in Montreal
2024-01-12T18:00:38-07:00,En Chart,"Douran,Romain Garcia",123,2023-09-05,Dance / Electro Pop,B Major,Anjunadeep,417137,,Kili EP
2024-01-12T18:00:38-07:00,En Chart,"Oliver Koletzki,Andhim",123,2023-07-28,Melodic House & Techno,C Minor,Stil Vor Talent,376503,,Branka
2024-01-12T18:00:38-07:00,En Chart,Chris Luno,123,2023-11-24,Melodic House & Techno,E Minor,Sekora,327894,,See You Again
2024-01-12T15:40:07-07:00,Hand In Hand,"Tiga,Kolsch,Jonathan Kaspar",126,2024-01-12,Melodic House & Techno,D Major,Turbo Recordings,436309,,Hand In Hand - Jonathan Kaspar Remix
2024-01-12T15:40:07-07:00,Hand In Hand,"Cristina Lazic,Leia Contois",126,2024-02-02,Deep House,Ab Minor,Crosstown Rebels,430476,,Crosstown Rebels present SPIRITS VI
2024-01-12T15:40:07-07:00,Hand In Hand,Martinou,126,2023-11-24,Techno (Raw / Deep / Hypnotic),Ab Major,Turbo Recordings,380701,,The Sheltered Planet
2024-01-12T15:40:07-07:00,Hand In Hand,Tsepo,133,2023-11-24,Bass / Club,C Major,Intercept,248250,,BASIC GROOVES
2024-01-12T15:40:07-07:00,Hand In Hand,Heiko Voss,90,2024-01-19,Indie Dance,E Minor,Kompakt,376720,Michael Mayer,3 Remixe fur Heiko Voss
2024-01-12T15:40:07-07:00,Hand In Hand,Cobblestone Jazz,129,2015-04-27,Techno (Peak Time / Driving),Bb Minor,Itiswhatitis Recordings,662049,,Northern Lights
2024-01-12T15:40:07-07:00,Hand In Hand,Eden Burns,114,2023-11-03,Minimal / Deep Tech,C Minor,Public Possession,226071,,Big Beat Manifesto Vol. VIII
2024-01-12T15:40:07-07:00,Hand In Hand,Polar Inertia,93,2012-04-16,Techno (Raw / Deep / Hypnotic),Bb Major,Dement3d,603255,,Indirect Light EP
2024-01-12T15:40:07-07:00,Hand In Hand,Mulya,117,2024-01-26,Electronica,A Major,Complaint Kulture,395137,,Dark Idols
2024-01-12T15:40:07-07:00,Hand In Hand,Robert Dietz,130,2023-11-03,Indie Dance,Eb Minor,Nous'klaer Audio,361024,,RIP To My Idea of You
2024-01-12T15:57:48-07:00,Nuclear Medicine,Meat Katie,129,2023-12-25,Techno (Peak Time / Driving),Ab Major,Lowering The Tone,419250,Pook,Nuclear Medicine Remixed
2024-01-12T15:57:48-07:00,Nuclear Medicine,Sourmash,134,2017-08-04,Techno (Peak Time / Driving),D Minor,Respekt Recordings,499440,,Pilgrimage To Paradise
2024-01-12T15:57:48-07:00,Nuclear Medicine,Christian Smith,123,2016-07-25,Techno (Peak Time / Driving),A Minor,Tronic,491726,,Blast Off
2024-01-12T15:57:48-07:00,Nuclear Medicine,Mario Ochoa,133,2023-08-11,Techno (Peak Time / Driving),Gb Minor,HILOMATIK,418646,,Haunted (Extended Mix)
2024-01-12T15:57:48-07:00,Nuclear Medicine,Hollen,136,2023-11-17,Techno (Peak Time / Driving),G Major,JAM,415000,,Flash Station
2024-01-12T15:57:48-07:00,Nuclear Medicine,Pook,135,2023-02-24,Breaks / Breakbeat / UK Bass,E Minor,Old Skool Records,424000,,RAEV
2024-01-12T15:57:48-07:00,Nuclear Medicine,Hertz,138,2023-10-26,Techno (Raw / Deep / Hypnotic),F Minor,Sway,364782,,Timballe
2024-01-12T15:57:48-07:00,Nuclear Medicine,Pleasurekraft,138,2023-12-01,Techno (Peak Time / Driving),D Minor,Kraftek,355543,,Blood Music
2024-01-12T15:57:48-07:00,Nuclear Medicine,DJ Misjah & DJ Tim,141,2002-01-01,Trance (Main Floor),A Major,React,424360,,Best Of Reactivate
2024-01-12T15:57:48-07:00,Nuclear Medicine,"Squat Party,ROO-DB",142,2023-06-16,Breaks / Breakbeat / UK Bass,G Major,SOUNDSYSTEM BASSROCK,301413,Pook,Keep On Dancing
2024-01-12T18:16:58-07:00,JAN | 2K24,Bassel Darwish,127,2023-12-15,Minimal / Deep Tech,Gb Minor,Solid Grooves Raw,332789,,"Raw Grooves, Vol.5"
2024-01-12T18:16:58-07:00,JAN | 2K24,Reconeckt,130,2023-12-29,Minimal / Deep Tech,B Minor,Fighting Stars Records,310153,,Underwater
2024-01-12T18:16:58-07:00,JAN | 2K24,"Mystic Bill,Rossi.",129,2023-11-03,Minimal / Deep Tech,E Minor,Three Six Zero,380545,,U Won't See Me
2024-01-12T18:16:58-07:00,JAN | 2K24,"Hector Couto,Rendher",129,2024-01-05,Minimal / Deep Tech,F Minor,Moan,342623,Dennis Cruz,Break Down EP
2024-01-12T18:16:58-07:00,JAN | 2K24,"Bastian Bux,Daniel Orpi",130,2024-01-05,Minimal / Deep Tech,Bb Minor,Diggin' Records,357692,,Wake Up
2024-01-12T18:16:58-07:00,JAN | 2K24,EdiP,128,2023-10-27,Minimal / Deep Tech,Ab Major,Take Notes,330491,,Bout That C EP
2024-01-12T18:16:58-07:00,JAN | 2K24,Simone Ugge,130,2024-01-05,Minimal / Deep Tech,A Minor,Realism93,354574,,Steppin EP
2024-01-12T18:16:58-07:00,JAN | 2K24,Reconeckt,127,2023-12-29,Minimal / Deep Tech,D Minor,Fighting Stars Records,321259,,Underwater
2024-01-12T18:16:58-07:00,JAN | 2K24,"Joseff Jones,Razario",128,2023-12-29,Minimal / Deep Tech,C Minor,Techaway Records,362500,,Ain't Eazy EP
